"","Indicator.Name","Series.Code","Surviveto65Female2014","Surviveto65Male2014","LifeFemale2014","LifeMale2014","LifeTotal2014","HealthPerCapita2014","HealthGDP2014","PopFemale2014","PopMale2014","PopTotal2014","RuralPOP2014","Sanitation2014","CO22014","Education2014","Water2014"
"1","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",65.603478,59.055479,64.453,61.563,62.966,60.11276091,9.52887835,16231996,17138798,33370794,75.413,39.37493209,9809.225,9,58.84123233
"2","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",91.0539388,83.5724912,80.045,75.734,77.813,313.2628968,6.91679461,1420670,1468434,2889104,43.577,97.67685495,5716.853,9,90.98120438
"3","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",85.0043894,81.0218336,77.085,74.713,75.878,357.8985662,6.54721401,19268759,19654928,38923687,29.779,87.33273411,145400.217,10,93.26727335
"4","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,55791,12.712,57.91369515,NA,NA,99.5417689
"5","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",NA,NA,NA,NA,NA,4346.258747,10.27647843,NA,NA,79213,11.559,99.99999759,462.042,10,99.99999759
"6","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",61.1559604,48.6428906,61.591,56.14,58.776,131.7518748,2.79871941,13618288,13323491,26941779,37.269,46.11703098,34763.16,6,53.54150888
"7","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",86.3615944,79.4359286,77.566,75.071,76.349,749.6386484,5.79066573,48060,44502,92562,74.825,87.50428238,531.715,11,96.73918628
"8","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",86.4255164,75.8906124,79.281,72.46,75.913,1086.727284,8.23722377,21883730,20785770,42669500,8.623,94.2010483,204024.546,13,99.0002503
"9","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",86.7088912,71.6586354,77.446,70.797,74.273,406.5937491,10.17829917,1544503,1367900,2912403,36.888,92.63204075,5529.836,12,99.59326103
"10","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",87.4121492,79.562344,77.965,73.069,75.583,NA,NA,54407,49367,103774,56.959,97.54348112,872.746,13,97.86902338
"11","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",93.061008,88.6703728,84.4,80.3,82.3,5637.559721,9.05467885,11770519,11705167,23475686,14.398,99.99115238,361261.839,10,99.96148118
"12","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",92.2526476,85.6454,84,79.1,81.4902439,5386.424803,10.37068975,4367372,4178984,8546356,42.474,99.97858897,58712.337,10,100.0000028
"13","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",83.1898692,72.001374,74.823,69.199,72.022,440.3280774,5.56193369,4794145,4740934,9535079,45.578,90.91843657,37487.741,10,89.35028221
"14","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",81.3004162,70.397081,75.093,70.528,72.847,1687.735007,5.94798967,190819,179814,370633,17.332,94.58781011,2416.553,12,98.84419617
"15","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",88.4473678,85.7278838,77.696,75.807,76.624,1100.991473,4.40681854,513534,822541,1336075,11.085,100,31338.182,9,100
"16","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",77.9177998,72.5645002,72.955,69.759,71.231,28.834133,2.49601074,76150536,78369631,154520167,66.465,44.46270297,73189.653,5,96.75671305
"17","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",85.4809572,79.8306324,80.08,77.252,78.717,1177.76114,7.14459683,147656,137169,284825,68.672,95.85529392,1272.449,11,98.46444332
"18","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",86.3626174,62.7317334,78.4,67.8,72.97073171,447.7003537,5.38792165,5066924,4407587,9474511,23.307,97.75263762,63497.772,9,96.45478578
"19","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",91.1895084,85.2579868,83.9,78.8,81.28780488,4908.791855,10.34051179,5703536,5505521,11209057,2.167,99.48606403,93350.819,12,100.0000005
"20","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",80.7344288,69.9209092,76.537,71.274,73.782,273.8684396,5.65245816,176919,176447,353366,54.665,86.89304328,495.045,8,96.54229823
"21","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",62.3949988,56.5908546,61.799,58.853,60.345,34.40215717,3.64550634,5163934,5122908,10286842,54.834,15.67391628,6318.241,6,65.8044993
"22","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",NA,NA,84.69,77.09,80.79731707,NA,NA,NA,NA,65139,0,99.90314002,575.719,13,99.90314002
"23","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",68.8686488,69.5408616,70.272,69.809,70.046,82.32856853,3.46894211,340165,378891,719056,62.082,66.26135271,1001.091,NA,95.98522346
"24","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",74.5802338,65.8229498,72.655,67.271,69.891,180.4961378,5.77771607,5323698,5382819,10706517,31.953,55.04749222,20410.522,14,90.80893315
"25","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",89.0871,79.9790296,79.139,74.24,76.723,496.6091939,9.56130986,1774340,1707764,3482104,53.16,95.29053236,22233.021,9,96.16812795
"26","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",69.728998,57.8231522,68.89,63.474,66.265,397.5705924,5.30536553,1080795,1007819,2088614,33.632,73.21769109,7033.306,NA,87.46341808
"27","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",84.1804048,71.9436332,78.45,71.099,74.745,1301.101346,10.81982148,102907987,99855748,202763735,14.508,85.67658591,529808.16,14,97.2463708
"28","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,28989,53.784,96.85797948,179.683,12,99.86438356
"29","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",83.9461258,77.6203714,76.416,74.048,75.193,795.0393734,1.91436808,196752,213017,409769,23.668,96.34904195,9108.828,9,99.90000909
"30","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",86.3344638,70.975794,78,71.1,74.46585366,666.4014104,8.51112283,3709343,3514595,7223938,26.349,85.97258001,42416.189,11,99.22936207
"31","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",59.7571958,55.6358278,60.03,58.739,59.45,39.55127795,5.6191598,8835392,8750625,17586017,73.066,18.50230088,2849.259,10,49.06718
"32","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",59.6756964,52.5693196,61.433,57.871,59.665,16.00598109,5.39602419,4971725,4872572,9844297,88.224,45.89550541,440.04,NA,58.96253932
"33","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",83.923536,69.3607448,75.236,68.319,71.886,186.6682257,5.28356233,258454,259815,518269,36.19,68.58636506,491.378,10,85.02775492
"34","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",75.2623454,66.0891626,70.234,66.127,68.273,73.29931442,6.69680331,7825695,7448808,15274503,78.201,50.20439975,6684.941,NA,73.81615145
"35","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",54.7297574,49.2358056,58.418,55.76,57.083,71.24243367,4.53427929,11351126,11330732,22681858,46.024,38.87281004,7003.97,6,60.24668004
"36","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",91.9529518,87.673452,83.9,79.8,81.8,5038.155427,9.96972621,17864828,17572607,35437435,18.782,99.40172004,537193.498,10,99.36540868
"37","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,60848,0,83.654025,542.716,12,96.125
"38","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",42.880879,35.1783226,51.928,48.338,50.129,18.30316205,4.85324878,2252277,2211898,4464175,60.041,25.05576373,300.694,10,46.12953432
"39","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",48.9307048,43.6833588,54.196,51.403,52.789,46.88535547,4.55046895,6845613,6817946,13663559,77.628,9.113696975,729.733,10,39.1640248
"40","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",93.825327,90.172906,84.304,80.113,82.252,NA,NA,83058,81042,164100,69.005,98.5,NA,NA,94.15
"41","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",89.9645448,82.4452662,82.191,76.669,79.504,1154.848199,7.80602661,9019140,8739819,17758959,12.697,99.25463699,82562.505,12,99.40006826
"42","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",87.8708532,81.7352556,77.972,73.517,75.629,361.7244399,4.77322745,663493378,700776622,1364270000,45.741,80.08229365,10291926.88,9,91.13934479
"43","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",86.2024832,76.8919928,79.164,73.45,76.322,459.4753247,5.80630699,23955439,23013770,46969209,20.585,86.50196763,84091.644,10,96.34635313
"44","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",66.260097,58.9378586,64.917,61.564,63.214,68.58201175,7.59488902,376437,382953,759390,71.662,34.86743107,154.014,6,80.20603489
"45","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",59.9020046,54.1071378,60.282,57.378,58.828,19.38299666,3.97941198,36993481,36773966,73767447,57.82,20.45535087,4671.758,6,41.81209134
"46","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",62.1031514,57.0565672,63.765,61.342,62.582,72.462584,2.50741981,2374829,2362145,4736974,34.915,18.33936041,3094.948,10,70.10704428
"47","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",89.7301268,82.3220616,81.989,76.886,79.398,829.5610887,7.80327592,2395477,2399919,4795396,24.059,96.98519347,7759.372,13,99.29519977
"48","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",50.1946962,45.2909334,56.791,54.375,55.508,79.05314337,5.04346217,11185036,11462647,22647683,50.986,29.80713259,11045.004,10,72.54595644
"49","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",90.6746644,79.0788482,80.5,74.6,77.47804878,957.6612413,7.05065058,2200161,2038228,4238389,44.077,96.46231534,16842.531,8,99.5869117
"50","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",87.5487778,81.8919446,80.5,76.565,78.521,855.9892766,12.14082739,5687214,5619688,11306902,23.139,91.98455215,34836.5,9,95.05771132
"51","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",88.7633904,79.4589144,81.1,75,77.97560976,NA,NA,84504,71405,155909,10.557,98.95027512,5881.868,14,99.49775185
"52","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",93.4902222,87.8862858,82.391,77.973,80.178,1847.553623,6.78616827,575618,576667,1152285,32.969,99.30799101,6061.551,10,99.64267564
"53","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",90.7693338,81.0633314,82,75.8,78.82439024,1512.926186,7.65308523,5354302,5171045,10525347,26.616,99.13588778,96475.103,9,99.88001589
"54","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",90.7970094,85.5559782,82.8,78.7,80.7,6380.784408,10.17190456,2837901,2805574,5643475,12.59,99.59723343,33498.045,10,100.0000022
"55","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",66.536607,59.8633678,65.021,61.516,63.171,72.04343175,4.13814365,422307,476389,898696,22.686,59.83668488,722.399,10,75.55610187
"56","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",NA,NA,NA,NA,NA,398.3664951,5.48942884,NA,NA,71085,30.72,77.8927615,135.679,12,96.5
"57","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",80.52836,69.9841838,76.273,69.97,73.003,371.2344003,5.92203373,5073654,5091524,10165178,22.33,82.82925933,21539.958,15,95.80037029
"58","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",84.6273562,75.9742578,78.81,73.152,75.923,551.4692807,8.62127454,7965754,7986084,15951838,36.739,84.99544689,43919.659,15,92.35829865
"59","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",79.996711,69.826001,73.36,68.974,71.117,153.7887639,4.69173709,44727497,45697157,90424654,57.161,93.85249733,201894.019,9,98.88797584
"60","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",82.6794836,64.4141086,76.703,67.354,72.175,276.2230027,6.92507738,3331689,2963439,6295128,31.126,86.78163135,6285.238,15,94.84167899
"61","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",54.7320778,49.2706006,58.266,55.935,57.001,337.5628951,1.77640373,503347,618929,1122276,29.917,66.11511289,5346.486,6,63.92647586
"62","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",65.3454716,56.1599604,66.355,62.121,64.201,24.48536291,2.93162431,NA,NA,NA,NA,11.73668069,696.73,8,51.08356305
"63","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",89.9204,73.791462,81.9,72.4,77.03414634,1237.272333,6.20800935,700674,613871,1314545,31.731,99.1256841,19519.441,9,99.70941265
"64","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",46.3298116,29.5018354,57.322,50.263,53.569,251.9196273,7.59077143,569813,525208,1095021,76.851,57.37060718,1202.776,7,66.92127799
"65","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",68.1262782,61.2379896,66.399,62.73,64.547,22.43831346,4.03365117,49072571,49021682,98094253,81.002,6.635740949,11598.721,8,37.88149048
"66","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",NA,NA,84,79.5,81.69512195,NA,NA,NA,NA,47960,58.499,90.88347572,597.721,9,100
"67","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",71.9955746,61.8701578,68.715,65.473,67.03,184.7082497,3.6492555,425743,440710,866453,45.784,93.48236975,1169.773,NA,93.86181961
"68","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",92.4865612,84.2924418,84.1,78.4,81.1804878,4733.465625,9.48001145,2774944,2686568,5461512,14.825,99.44787828,47300.633,9,100
"69","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",92.2143958,84.2492834,86,79.5,82.67073171,5010.095094,11.59500673,34180197,32135903,66316100,20.606,98.6523832,303275.568,10,99.99999848
"70","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",87.2764162,79.6899744,78.909,74.41,76.546,NA,NA,133558,138147,271705,38.367,96.85461383,803.073,NA,100
"71","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",67.1830702,60.6498872,65.991,62.665,64.318,245.485328,2.53282252,925129,958671,1883800,12.349,47.14564631,5192.472,10,85.00293382
"72","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",62.3440324,55.4495998,62.017,59.377,60.667,23.02137821,5.29871994,1019945,1004097,2024042,41.472,39.94832567,513.38,9,77.43330193
"73","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",86.1470032,65.9397228,77.16,68.228,72.707,348.8296876,8.43567753,1943635,1775779,3719414,42.933,90.73375911,8987.817,9,97.64145205
"74","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",91.7537678,84.8316136,83.6,78.7,81.0902439,5278.221878,10.95738405,41187119,39795381,80982500,22.81,99.22482336,719883.438,13,100
"75","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",64.1936532,58.8659872,63.366,61.474,62.416,81.51717279,5.62315273,13439242,13785230,27224472,46.581,16.49284438,14466.315,11,78.40561613
"76","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,33725,0,100,528.048,10,100
"77","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",93.1031518,84.7632074,84.1,78.8,81.38536585,1724.547685,7.94998091,5545785,5346628,10892413,22.298,98.97230135,67318.786,10,99.99999567
"78","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",NA,NA,73.81,69.375,71.53841463,NA,NA,NA,NA,56295,14.187,99.59723691,506.046,10,99.99999915
"79","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",81.3699408,72.1172166,75.08,70.176,72.503,445.5585044,5.19918435,53940,54962,108902,64.062,91.49389213,242.022,12,95.62865044
"80","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",92.1458864,84.3476448,82.313,75.784,78.895,NA,NA,79455,81561,161016,5.551,90.35076551,NA,NA,99.6952
"81","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",81.0299302,70.164757,76.001,69.804,72.935,218.9659611,5.93765761,8092582,7830661,15923243,50.366,64.9253695,18327.666,16,92.77225563
"82","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",58.6778646,55.1525242,59.417,58.423,59.016,35.60308986,4.78097692,5818612,5332365,11150977,65.164,20.23514909,2449.556,6,62.48019985
"83","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",54.6396956,44.9846044,58.686,54.299,56.556,41.43014495,6.78661808,869097,823342,1692439,58.285,19.22989148,271.358,9,64.92368844
"84","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",73.2430004,60.74894,72.413,65.893,69.049,207.2130599,5.14073899,382400,380980,763380,73.586,84.93294177,2009.516,6,94.73885546
"85","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",65.1651332,57.4190916,64.201,59.947,62.069,63.88166505,7.79763646,5342002,5207006,10549008,48.556,31.41232387,2860.26,6,64.10223761
"86","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",81.3791974,74.2634834,76.628,71.919,74.278,179.1514841,7.98815341,4485200,4470389,8955589,45.486,78.21505201,9471.861,12,93.18097725
"87","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",94.2773656,89.114751,86.9,81.2,83.9804878,NA,NA,3867733,3361767,7229500,0,96.51428571,46222.535,9,99.98517998
"88","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",86.2984264,71.4282192,79.4,72.3,75.76341463,1006.156658,7.09271229,5179290,4687178,9866468,29.773,97.99767661,42086.159,11,99.97024956
"89","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",93.2591282,90.1998648,84.5,81.3,82.86097561,4514.532908,8.49658835,163018,164368,327386,6.333,98.78354832,1983.847,10,100.0000029
"90","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",73.0035028,66.8726576,69.491,67.167,68.286,57.15113738,3.61956552,621854638,673749546,1295604184,67.616,51.75458629,2238377.137,8,90.22395259
"91","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",78.0661422,69.976671,72.698,68.371,70.481,108.8372707,3.11712106,126619172,128509832,255129004,47.365,67.49929746,464176.194,9,87.25105823
"92","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",88.240626,83.7082744,76.645,74.435,75.502,382.7058941,6.91351093,38281558,39184195,77465753,27.17,88.21919907,649480.705,9,95.11355838
"93","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",77.7912688,68.6848184,71.847,67.581,69.7,187.0112102,2.78990095,17018737,17393214,34411951,30.242,89.06535184,168443.645,6,93.75628933
"94","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",91.7998024,87.625919,83.5,79.3,81.34878049,5390.544576,9.68642084,2352024,2305716,4657740,37.66,90.94756742,34066.43,10,97.3605989
"95","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,83488,47.838,NA,NA,NA,99.075
"96","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",93.1747222,88.5054834,84.1,80.3,82.15365854,2800.501777,7.21097172,4145229,4070471,8215700,7.896,99.99999769,64601.539,13,99.99999769
"97","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",93.6675578,89.0462048,85.6,80.7,83.0902439,3190.088143,9.01144092,31315785,29473355,60789140,30.728,98.77079907,320411.459,12,99.44201437
"98","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",82.6908178,73.9290046,75.621,72.531,74.042,254.0866436,5.23264313,1445930,1429206,2875136,45.416,86.56535987,7422.008,6,90.31851776
"99","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",94.0328638,88.333888,86.83,80.5,83.58780488,4099.46508,10.83205006,65075452,62200548,127276000,8.696,99.91783683,1214048.358,9,98.88958333
"100","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",84.1185958,78.0162812,75.697,72.346,73.969,301.537718,7.41439635,4398603,4521446,8920049,10,97.62122561,26450.071,10,99.03842039
"101","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",81.8963302,61.2005144,75.94,67.12,71.62,347.6559719,2.74584606,8920772,8367513,17288285,42.882,97.66969774,248314.572,9,93.88235801
"102","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",66.8725106,57.2942176,66.415,61.822,64.135,70.80068596,5.30316541,23504442,23195539,46699981,74.779,29.80063473,14286.632,12,56.99040412
"103","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",73.5547558,60.8770394,71.094,62.914,66.995,161.3866057,9.98787879,55649,53742,109391,49.227,44.10756583,62.339,9,67.80625957
"104","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",81.3736608,69.1369792,74.549,67.563,71.198,NA,NA,12806595,12251157,25057752,38.902,80.93017906,40527.684,11,95.5706764
"105","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",94.310178,86.317433,85,78.6,81.72195122,1910.438714,6.82039351,25318368,25428291,50746659,18.293,100,587156.373,9,99.45089653
"106","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",NA,NA,73.3,69,71.09756098,NA,NA,NA,NA,1821800,NA,NA,NA,NA,NA
"107","Survival to age 65 female (% of cohort)","SP.DYN.TO65.FE.ZS",89.2187488,85.8915334,76.063,74.281,75.019,1375.003395,3.19758021,1534202,2156740,3690942,0,100,95408.006,9,100
